Country Name,Country Code,Time,Time Code,"GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]",CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC]
Zimbabwe,ZWE,2015,YR2015,2615.09029925408,0.846962441443576
Zimbabwe,ZWE,2016,YR2016,2724.45274642037,0.723061926681678
Zimbabwe,ZWE,2017,YR2017,2331.78083283086,0.663069149889218
Zimbabwe,ZWE,2018,YR2018,2457.3098590523,0.73543480467685
Zimbabwe,ZWE,2019,YR2019,2296.84542884799,0.663338328142275
Zimbabwe,ZWE,2020,YR2020,2101.80459702435,0.530483547000938
Zimbabwe,ZWE,2021,YR2021,2333.97363227424,..
Zimbabwe,ZWE,2022,YR2022,2607.92767806131,..
Africa Eastern and Southern,AFE,1990,YR1990,1819.10974868042,0.982974821664844
Africa Eastern and Southern,AFE,1991,YR1991,1831.9224377176,0.942211640748009
Africa Eastern and Southern,AFE,1992,YR1992,1791.32056893037,0.907935931155447
Africa Eastern and Southern,AFE,1993,YR1993,1783.64036442506,0.909549811376464
Africa Eastern and Southern,AFE,1994,YR1994,1809.20936515911,0.91341322587499
Africa Eastern and Southern,AFE,1995,YR1995,1880.41874422821,0.933000619673823
Africa Eastern and Southern,AFE,1996,YR1996,1967.38361271426,0.943199917017691
Africa Eastern and Southern,AFE,1997,YR1997,2035.66649727039,0.962202862561076
Africa Eastern and Southern,AFE,1998,YR1998,2045.27969369269,0.963156699493026
Africa Eastern and Southern,AFE,1999,YR1999,2079.81274508966,0.902134156401531
Africa Eastern and Southern,AFE,2000,YR2000,2145.48557889687,0.891352058110034
Africa Eastern and Southern,AFE,2001,YR2001,2217.21223922235,0.958882806123569
Africa Eastern and Southern,AFE,2002,YR2002,2280.98156275831,0.96155340691747
Africa Eastern and Southern,AFE,2003,YR2003,2341.18883140369,0.98808295147808
Africa Eastern and Southern,AFE,2004,YR2004,2474.29599766776,1.03247558584141
Africa Eastern and Southern,AFE,2005,YR2005,2640.37400555155,1.00806527896429
Africa Eastern and Southern,AFE,2006,YR2006,2827.02983510701,0.996423294294411
Africa Eastern and Southern,AFE,2007,YR2007,3015.19809240334,1.01324862674819
Africa Eastern and Southern,AFE,2008,YR2008,3126.18390740693,1.0536629577756
Africa Eastern and Southern,AFE,2009,YR2009,3084.84735964618,0.990734179791909
Africa Eastern and Southern,AFE,2010,YR2010,3194.06318305197,1.01748842169894
Africa Eastern and Southern,AFE,2011,YR2011,3299.65387136535,0.976840416537629
Africa Eastern and Southern,AFE,2012,YR2012,3215.01925816201,0.989584670174698
Africa Eastern and Southern,AFE,2013,YR2013,3340.32409869117,1.00115403954986
Africa Eastern and Southern,AFE,2014,YR2014,3478.69367741465,1.01375799854783
Africa Eastern and Southern,AFE,2015,YR2015,3507.30676139616,0.960429835565109
Africa Eastern and Southern,AFE,2016,YR2016,3601.46059944224,0.941337318704173
Africa Eastern and Southern,AFE,2017,YR2017,3647.03928578733,0.933873860430409
Africa Eastern and Southern,AFE,2018,YR2018,3736.52594467116,0.921453437400276
Africa Eastern and Southern,AFE,2019,YR2019,3788.41350671601,0.915293997560283
Africa Eastern and Southern,AFE,2020,YR2020,3637.83902528639,0.795419908400246
Africa Eastern and Southern,AFE,2021,YR2021,3871.09850466057,..
Africa Eastern and Southern,AFE,2022,YR2022,4184.83601629423,..
Africa Western and Central,AFW,1990,YR1990,1749.27126096001,0.470111269365381
Africa Western and Central,AFW,1991,YR1991,1784.58340339802,0.521084172639437
Africa Western and Central,AFW,1992,YR1992,1822.20577824436,0.558013390348254
Africa Western and Central,AFW,1993,YR1993,1798.15970383168,0.51385898879303
Africa Western and Central,AFW,1994,YR1994,1788.33602187172,0.46238438076458
Africa Western and Central,AFW,1995,YR1995,1816.41440284945,0.492656164242569
Africa Western and Central,AFW,1996,YR1996,1885.84627738708,0.554304710490402
Africa Western and Central,AFW,1997,YR1997,1949.54371867387,0.54006197783836
Africa Western and Central,AFW,1998,YR1998,1988.28725392898,0.506709395733456
Africa Western and Central,AFW,1999,YR1999,1994.64648664041,0.502905402549716
Africa Western and Central,AFW,2000,YR2000,2056.77280180493,0.521688597733918
Africa Western and Central,AFW,2001,YR2001,2152.24370276732,0.53355234610125
Africa Western and Central,AFW,2002,YR2002,2324.77607208082,0.486595754078467
Africa Western and Central,AFW,2003,YR2003,2432.78541854603,0.505790512582229
Africa Western and Central,AFW,2004,YR2004,2620.90796989821,0.497074476698602
Africa Western and Central,AFW,2005,YR2005,2781.18885529813,0.490733875302163
Africa Western and Central,AFW,2006,YR2006,2937.20296696356,0.452812730778115
Africa Western and Central,AFW,2007,YR2007,3091.4962096099,0.4268423571362
Africa Western and Central,AFW,2008,YR2008,3256.18949676359,0.436976622026936
Africa Western and Central,AFW,2009,YR2009,3379.31318964875,0.409795106242244
Africa Western and Central,AFW,2010,YR2010,3553.15835206898,0.44781657746394
Africa Western and Central,AFW,2011,YR2011,3700.44932389482,0.451578090414909
Africa Western and Central,AFW,2012,YR2012,3802.91445958509,0.452100781989556
Africa Western and Central,AFW,2013,YR2013,3952.81262505283,0.481623107360517
Africa Western and Central,AFW,2014,YR2014,4145.20318212886,0.493504869344438
Africa Western and Central,AFW,2015,YR2015,4080.28928811517,0.47557674926893
Africa Western and Central,AFW,2016,YR2016,4007.16023801105,0.479775109144257
Africa Western and Central,AFW,2017,YR2017,4054.5724534869,0.465165614080428
Africa Western and Central,AFW,2018,YR2018,4166.12594507279,0.475817012806994
Africa Western and Central,AFW,2019,YR2019,4270.57857311097,0.490837275046448
Africa Western and Central,AFW,2020,YR2020,4182.70968945032,0.463150273298324
Africa Western and Central,AFW,2021,YR2021,4432.45311684105,..
Africa Western and Central,AFW,2022,YR2022,4802.94616368931,..
Arab World,ARB,1990,YR1990,6707.63529635207,2.79950228424177
Arab World,ARB,1991,YR1991,7299.54005045695,2.74943224457465
Arab World,ARB,1992,YR1992,7646.28512710001,2.91197899981832
Arab World,ARB,1993,YR1993,7839.38139068017,3.05282055028051
Arab World,ARB,1994,YR1994,8021.66801534462,3.14992599606707
Arab World,ARB,1995,YR1995,8204.94886332195,3.16719962098698
Arab World,ARB,1996,YR1996,8532.59699908253,3.20233718802376
Arab World,ARB,1997,YR1997,8855.22628551257,3.28078469289778
Arab World,ARB,1998,YR1998,9235.63009906781,3.22404741982528
Arab World,ARB,1999,YR1999,9344.29860652246,3.19444758793514
Arab World,ARB,2000,YR2000,9971.44744201577,3.25356746728702
Arab World,ARB,2001,YR2001,10137.1207261591,3.35763821718705
Arab World,ARB,2002,YR2002,10107.5675110695,3.39658511229219
Arab World,ARB,2003,YR2003,10509.7448267929,3.42482936214163
Arab World,ARB,2004,YR2004,11530.5005351644,3.53231909468646
Arab World,ARB,2005,YR2005,12249.2532592434,3.68772427908801
Arab World,ARB,2006,YR2006,13027.399020654,3.78771089433464
Arab World,ARB,2007,YR2007,13597.0247601902,3.84041875041345
Arab World,ARB,2008,YR2008,14247.2363133874,4.0410630061134
Arab World,ARB,2009,YR2009,14024.5607575314,4.06896311884473
Arab World,ARB,2010,YR2010,14504.1321595792,4.20845277164622
Arab World,ARB,2011,YR2011,15052.7227205266,4.20948386437407
Arab World,ARB,2012,YR2012,15945.5317078917,4.40120853010497
Arab World,ARB,2013,YR2013,15887.9064217937,4.38623074399608
Arab World,ARB,2014,YR2014,15635.0783788124,4.43951077811138
Arab World,ARB,2015,YR2015,14156.8744567423,4.4505246086133
Arab World,ARB,2016,YR2016,13725.5670020657,4.40299930644354
Arab World,ARB,2017,YR2017,14350.102694487,4.35068367804768
Arab World,ARB,2018,YR2018,14783.2999568222,4.22233304211785
Arab World,ARB,2019,YR2019,14981.0366459701,4.18115800303134
Arab World,ARB,2020,YR2020,14234.2310272548,3.92907774447049
Arab World,ARB,2021,YR2021,15206.5159440718,..
Arab World,ARB,2022,YR2022,16968.7493457266,..
Caribbean small states,CSS,1990,YR1990,6154.10953466442,4.57179892242048
Caribbean small states,CSS,1991,YR1991,6458.88723105293,4.58645822236043
Caribbean small states,CSS,1992,YR1992,6762.72255073055,4.63700891728669
Caribbean small states,CSS,1993,YR1993,7091.12754519286,4.22173544586359
Caribbean small states,CSS,1994,YR1994,7384.70648658751,3.96167310528824
Caribbean small states,CSS,1995,YR1995,7685.17062338072,3.99128306277204
Caribbean small states,CSS,1996,YR1996,8027.17759792663,4.1128107089116
Caribbean small states,CSS,1997,YR1997,8353.52151316399,4.21052968953823
Caribbean small states,CSS,1998,YR1998,8612.37182645224,4.3804856690393
Caribbean small states,CSS,1999,YR1999,9023.9287419023,4.40546822726508
Caribbean small states,CSS,2000,YR2000,9501.82420915285,4.32765265891448
Caribbean small states,CSS,2001,YR2001,9865.32340223672,4.53219448352396
Caribbean small states,CSS,2002,YR2002,10335.1316242275,4.61813394262034
Caribbean small states,CSS,2003,YR2003,11141.8416202465,5.09524327773549
Caribbean small states,CSS,2004,YR2004,11855.7694326081,5.19351006128065
Caribbean small states,CSS,2005,YR2005,12589.4148329193,5.38437339121032
Caribbean small states,CSS,2006,YR2006,13838.6372573708,5.89562990936975
Caribbean small states,CSS,2007,YR2007,14639.0254632722,5.96490045688232
Caribbean small states,CSS,2008,YR2008,15051.739464245,5.56021267708889
Caribbean small states,CSS,2009,YR2009,14544.1844175213,5.16555575339161
Caribbean small states,CSS,2010,YR2010,14846.424723413,5.46817955727434
Caribbean small states,CSS,2011,YR2011,15234.8133710733,5.63014906825421
Caribbean small states,CSS,2012,YR2012,15551.0449821851,5.51816505468475
Caribbean small states,CSS,2013,YR2013,15750.7381166719,5.6723988226266
Caribbean small states,CSS,2014,YR2014,15997.177399555,5.58212129044189
Caribbean small states,CSS,2015,YR2015,15750.7844180871,5.43758673488173
Caribbean small states,CSS,2016,YR2016,15538.9859162358,5.12342222011784
Caribbean small states,CSS,2017,YR2017,16221.3132027281,4.9719495801679
Caribbean small states,CSS,2018,YR2018,16730.7170689395,5.12587038028923
Caribbean small states,CSS,2019,YR2019,17095.2465719781,5.06660468835153
Caribbean small states,CSS,2020,YR2020,15880.1278912604,4.40268790108705
Caribbean small states,CSS,2021,YR2021,17452.6772235489,..
Caribbean small states,CSS,2022,YR2022,21260.8683231993,..
Central Europe and the Baltics,CEB,1990,YR1990,7097.32711903713,8.95086149273298
Central Europe and the Baltics,CEB,1991,YR1991,6651.20447121804,8.29458242973147
Central Europe and the Baltics,CEB,1992,YR1992,6692.42452604959,7.72579662784219
Central Europe and the Baltics,CEB,1993,YR1993,6961.13189721101,7.50853020345228
Central Europe and the Baltics,CEB,1994,YR1994,7400.65145802401,7.32138001927149
Central Europe and the Baltics,CEB,1995,YR1995,7996.03773620798,7.36582691333448
Central Europe and the Baltics,CEB,1996,YR1996,8402.10459801247,7.61870014387255
Central Europe and the Baltics,CEB,1997,YR1997,8706.26357393375,7.39884578800428
Central Europe and the Baltics,CEB,1998,YR1998,9097.38266187537,6.95933955056439
Central Europe and the Baltics,CEB,1999,YR1999,9396.46891785391,6.58262185885395
Central Europe and the Baltics,CEB,2000,YR2000,10016.4984305512,6.55222800966481
Central Europe and the Baltics,CEB,2001,YR2001,10800.3985271941,6.71143158862442
Central Europe and the Baltics,CEB,2002,YR2002,11630.6162109362,6.61650941951052
Central Europe and the Baltics,CEB,2003,YR2003,12340.9528294919,6.90483331044453
Central Europe and the Baltics,CEB,2004,YR2004,13483.5748419842,6.91328164025868
Central Europe and the Baltics,CEB,2005,YR2005,14312.604905519,6.93186300650504
Central Europe and the Baltics,CEB,2006,YR2006,15920.4897226766,7.12272315896608
Central Europe and the Baltics,CEB,2007,YR2007,17763.7570502806,7.20106107163088
Central Europe and the Baltics,CEB,2008,YR2008,19675.7500616382,7.0507649848527
Central Europe and the Baltics,CEB,2009,YR2009,19703.1115571892,6.53413641493514
Central Europe and the Baltics,CEB,2010,YR2010,20825.2558561395,6.78421837996556
Central Europe and the Baltics,CEB,2011,YR2011,22310.9897662366,6.8107074816472
Central Europe and the Baltics,CEB,2012,YR2012,23108.8029403203,6.5648993347959
Central Europe and the Baltics,CEB,2013,YR2013,23861.9978272842,6.32353812069195
Central Europe and the Baltics,CEB,2014,YR2014,24928.8438473031,6.13970975682107
Central Europe and the Baltics,CEB,2015,YR2015,26136.3688574133,6.2441332568052
Central Europe and the Baltics,CEB,2016,YR2016,27755.2273926932,6.3766056984253
Central Europe and the Baltics,CEB,2017,YR2017,29831.6804303224,6.65838797591725
Central Europe and the Baltics,CEB,2018,YR2018,32013.9341356988,6.61650818189169
Central Europe and the Baltics,CEB,2019,YR2019,34959.0600217165,6.28536421374848
Central Europe and the Baltics,CEB,2020,YR2020,34851.3726954798,5.85720584954467
Central Europe and the Baltics,CEB,2021,YR2021,37733.3795719173,..
Central Europe and the Baltics,CEB,2022,YR2022,42893.0327411727,..
Early-demographic dividend,EAR,1990,YR1990,2955.13412058008,1.27999377585893
Early-demographic dividend,EAR,1991,YR1991,3129.24471166936,1.31156811971043
Early-demographic dividend,EAR,1992,YR1992,3264.69736482285,1.31769015211386
Early-demographic dividend,EAR,1993,YR1993,3350.93130370392,1.33589949543885
Early-demographic dividend,EAR,1994,YR1994,3452.05692373566,1.37065898293657
Early-demographic dividend,EAR,1995,YR1995,3578.04101696219,1.40358861425254
Early-demographic dividend,EAR,1996,YR1996,3773.07192088422,1.44307810837501
Early-demographic dividend,EAR,1997,YR1997,3924.19125971087,1.48356488982501
Early-demographic dividend,EAR,1998,YR1998,3890.21256761116,1.49975131395635
Early-demographic dividend,EAR,1999,YR1999,3965.40621121034,1.51948046841082
Early-demographic dividend,EAR,2000,YR2000,4165.49258978074,1.54765110150121
Early-demographic dividend,EAR,2001,YR2001,4265.06671891787,1.5564940372255
Early-demographic dividend,EAR,2002,YR2002,4342.06386592752,1.57632635278712
Early-demographic dividend,EAR,2003,YR2003,4588.49293416164,1.61326690827767
Early-demographic dividend,EAR,2004,YR2004,4941.66707964787,1.67139574629923
Early-demographic dividend,EAR,2005,YR2005,5317.30624248927,1.71410705012747
Early-demographic dividend,EAR,2006,YR2006,5755.28642867979,1.77833420957962
Early-demographic dividend,EAR,2007,YR2007,6178.46203077622,1.85517074991919
Early-demographic dividend,EAR,2008,YR2008,6464.38649851038,1.89661419467673
Early-demographic dividend,EAR,2009,YR2009,6557.08111424288,1.92368484044343
Early-demographic dividend,EAR,2010,YR2010,6962.49442199384,1.98800503052248
Early-demographic dividend,EAR,2011,YR2011,7373.57551353922,2.03443806341996
Early-demographic dividend,EAR,2012,YR2012,7745.34655477373,2.10323652756067
Early-demographic dividend,EAR,2013,YR2013,7971.01830472679,2.09709249372136
Early-demographic dividend,EAR,2014,YR2014,8192.25934404355,2.17253222359413
Early-demographic dividend,EAR,2015,YR2015,8295.83914400641,2.1607220325704
Early-demographic dividend,EAR,2016,YR2016,8604.56790204327,2.16677218947559
Early-demographic dividend,EAR,2017,YR2017,9029.88668090302,2.21840131363666
Early-demographic dividend,EAR,2018,YR2018,9477.23697706777,2.24199458231456
Early-demographic dividend,EAR,2019,YR2019,9754.54778028035,2.20339261307625
Early-demographic dividend,EAR,2020,YR2020,9351.84909769168,2.01685678303252
Early-demographic dividend,EAR,2021,YR2021,10275.1440447954,..
Early-demographic dividend,EAR,2022,YR2022,11598.5024960192,..
East Asia & Pacific,EAS,1990,YR1990,3250.51513771288,2.3771516668311
East Asia & Pacific,EAS,1991,YR1991,3499.60994261412,2.45213674710707
East Asia & Pacific,EAS,1992,YR1992,3724.67755852672,2.50920399137326
East Asia & Pacific,EAS,1993,YR1993,3965.77791659494,2.63259139560637
East Asia & Pacific,EAS,1994,YR1994,4251.04521848625,2.72709318365637
East Asia & Pacific,EAS,1995,YR1995,4567.16441960347,2.9173920031102
East Asia & Pacific,EAS,1996,YR1996,4888.34629464505,2.92158344602227
East Asia & Pacific,EAS,1997,YR1997,5141.39474699128,2.95444593652582
East Asia & Pacific,EAS,1998,YR1998,5136.04461462105,2.9184761965095
East Asia & Pacific,EAS,1999,YR1999,5371.03798443118,2.90854808697337
East Asia & Pacific,EAS,2000,YR2000,5775.55710095658,3.02174438412942
East Asia & Pacific,EAS,2001,YR2001,6079.34672577818,3.1065767438889
East Asia & Pacific,EAS,2002,YR2002,6451.6228882693,3.24542714129002
East Asia & Pacific,EAS,2003,YR2003,6875.43907358801,3.54775050084205
East Asia & Pacific,EAS,2004,YR2004,7459.48446968715,3.88704186222396
East Asia & Pacific,EAS,2005,YR2005,8116.43416636418,4.20917565066375
East Asia & Pacific,EAS,2006,YR2006,8909.92409397595,4.4737465320117
East Asia & Pacific,EAS,2007,YR2007,9844.43112387479,4.74531036102746
East Asia & Pacific,EAS,2008,YR2008,10466.8814601765,4.79539021617903
East Asia & Pacific,EAS,2009,YR2009,10847.7503656391,4.97311448645439
East Asia & Pacific,EAS,2010,YR2010,11776.8250700998,5.36756855880796
East Asia & Pacific,EAS,2011,YR2011,12665.6445130423,5.75254159011402
East Asia & Pacific,EAS,2012,YR2012,13493.945489267,5.85765336713023
East Asia & Pacific,EAS,2013,YR2013,14187.0780087203,6.0103727919808
East Asia & Pacific,EAS,2014,YR2014,14699.4520307537,5.98734943659413
East Asia & Pacific,EAS,2015,YR2015,15114.3300986294,5.88806270028322
East Asia & Pacific,EAS,2016,YR2016,15616.4870769873,5.86409360256956
East Asia & Pacific,EAS,2017,YR2017,16337.9705107512,5.96007585412719
East Asia & Pacific,EAS,2018,YR2018,17439.9826471389,6.16608732498428
East Asia & Pacific,EAS,2019,YR2019,18380.3279239714,6.24645347488176
East Asia & Pacific,EAS,2020,YR2020,18575.5764710783,6.22188839531445
East Asia & Pacific,EAS,2021,YR2021,20406.8289285386,..
East Asia & Pacific,EAS,2022,YR2022,22422.4094455973,..
East Asia & Pacific (excluding high income),EAP,1990,YR1990,1458.09282036781,1.66493842150815
East Asia & Pacific (excluding high income),EAP,1991,YR1991,1598.07915670341,1.73635235710949
East Asia & Pacific (excluding high income),EAP,1992,YR1992,1776.16493683532,1.78922940423636
East Asia & Pacific (excluding high income),EAP,1993,YR1993,1979.82430020954,1.92152341233901
East Asia & Pacific (excluding high income),EAP,1994,YR1994,2199.39231549118,1.98748591458453
East Asia & Pacific (excluding high income),EAP,1995,YR1995,2428.58587002615,2.1844291181025
East Asia & Pacific (excluding high income),EAP,1996,YR1996,2656.73090049632,2.17188657302493
East Asia & Pacific (excluding high income),EAP,1997,YR1997,2848.80527838384,2.20927331531976
East Asia & Pacific (excluding high income),EAP,1998,YR1998,2870.38469659301,2.23007268556639
East Asia & Pacific (excluding high income),EAP,1999,YR1999,3047.24198747459,2.182291090183
East Asia & Pacific (excluding high income),EAP,2000,YR2000,3311.30970240534,2.27930846402478
East Asia & Pacific (excluding high income),EAP,2001,YR2001,3571.28326222034,2.38087740095585
East Asia & Pacific (excluding high income),EAP,2002,YR2002,3869.19811260891,2.52084987000685
East Asia & Pacific (excluding high income),EAP,2003,YR2003,4244.20899254438,2.8638130909467
East Asia & Pacific (excluding high income),EAP,2004,YR2004,4698.31430057812,3.23696769891333
East Asia & Pacific (excluding high income),EAP,2005,YR2005,5258.16561115674,3.60328887020669
East Asia & Pacific (excluding high income),EAP,2006,YR2006,5935.7710135583,3.91135435344617
East Asia & Pacific (excluding high income),EAP,2007,YR2007,6758.46181063971,4.19185346066743
East Asia & Pacific (excluding high income),EAP,2008,YR2008,7396.6398750308,4.2826672204735
East Asia & Pacific (excluding high income),EAP,2009,YR2009,7936.10180021226,4.50938047188503
East Asia & Pacific (excluding high income),EAP,2010,YR2010,8736.13318315705,4.90267990116386
East Asia & Pacific (excluding high income),EAP,2011,YR2011,9579.18392239056,5.29968223074222
East Asia & Pacific (excluding high income),EAP,2012,YR2012,10370.9643621372,5.40148549255358
East Asia & Pacific (excluding high income),EAP,2013,YR2013,10956.7584917997,5.57594751984977
East Asia & Pacific (excluding high income),EAP,2014,YR2014,11462.3599592333,5.59042748651297
East Asia & Pacific (excluding high income),EAP,2015,YR2015,11783.1272387915,5.49044235735542
East Asia & Pacific (excluding high income),EAP,2016,YR2016,12304.0928497163,5.46782085039092
East Asia & Pacific (excluding high income),EAP,2017,YR2017,12977.8526920327,5.57836543397481
East Asia & Pacific (excluding high income),EAP,2018,YR2018,14049.0201524791,5.83168033393028
East Asia & Pacific (excluding high income),EAP,2019,YR2019,15029.8167075086,5.95140749981749
East Asia & Pacific (excluding high income),EAP,2020,YR2020,15261.8848760493,5.98224612531264
East Asia & Pacific (excluding high income),EAP,2021,YR2021,17013.841870507,..
East Asia & Pacific (excluding high income),EAP,2022,YR2022,18830.1301190778,..
East Asia & Pacific (IDA & IBRD countries),TEA,1990,YR1990,1475.42655462465,1.61142999426617
East Asia & Pacific (IDA & IBRD countries),TEA,1991,YR1991,1617.07245297931,1.68889293874404
East Asia & Pacific (IDA & IBRD countries),TEA,1992,YR1992,1797.29813266401,1.75160335226133
East Asia & Pacific (IDA & IBRD countries),TEA,1993,YR1993,2003.42687408683,1.89153458723907
East Asia & Pacific (IDA & IBRD countries),TEA,1994,YR1994,2225.66522893341,1.96381361296493
East Asia & Pacific (IDA & IBRD countries),TEA,1995,YR1995,2457.58879969468,2.16715778145998
East Asia & Pacific (IDA & IBRD countries),TEA,1996,YR1996,2688.37700132785,2.16053837446456
East Asia & Pacific (IDA & IBRD countries),TEA,1997,YR1997,2882.63168234817,2.20033156748663
East Asia & Pacific (IDA & IBRD countries),TEA,1998,YR1998,2904.35078267868,2.22466626558289
East Asia & Pacific (IDA & IBRD countries),TEA,1999,YR1999,3083.18325457357,2.17333427391857
East Asia & Pacific (IDA & IBRD countries),TEA,2000,YR2000,3350.23591531014,2.26899551649565
East Asia & Pacific (IDA & IBRD countries),TEA,2001,YR2001,3613.1173794472,2.37074333290049
East Asia & Pacific (IDA & IBRD countries),TEA,2002,YR2002,3914.34228245665,2.5145235484768
East Asia & Pacific (IDA & IBRD countries),TEA,2003,YR2003,4293.59339124142,2.8613203715484
East Asia & Pacific (IDA & IBRD countries),TEA,2004,YR2004,4752.91111044572,3.23870581199383
East Asia & Pacific (IDA & IBRD countries),TEA,2005,YR2005,5319.14573089533,3.60819618758768
East Asia & Pacific (IDA & IBRD countries),TEA,2006,YR2006,6004.43068065575,3.9197577535373
East Asia & Pacific (IDA & IBRD countries),TEA,2007,YR2007,6836.40347347635,4.21102503201239
East Asia & Pacific (IDA & IBRD countries),TEA,2008,YR2008,7481.67840999926,4.29934496530609
East Asia & Pacific (IDA & IBRD countries),TEA,2009,YR2009,8027.0577527834,4.53817382702342
East Asia & Pacific (IDA & IBRD countries),TEA,2010,YR2010,8835.9238088244,4.93833533863898
East Asia & Pacific (IDA & IBRD countries),TEA,2011,YR2011,9688.15174105427,5.34777265424774
East Asia & Pacific (IDA & IBRD countries),TEA,2012,YR2012,10488.3721096466,5.45002518836357
East Asia & Pacific (IDA & IBRD countries),TEA,2013,YR2013,11080.2691563988,5.63202532448044
East Asia & Pacific (IDA & IBRD countries),TEA,2014,YR2014,11591.1342340763,5.64479474182175
East Asia & Pacific (IDA & IBRD countries),TEA,2015,YR2015,11915.1496511042,5.546539490897
East Asia & Pacific (IDA & IBRD countries),TEA,2016,YR2016,12441.5973727899,5.52208528298122
East Asia & Pacific (IDA & IBRD countries),TEA,2017,YR2017,13122.4526996665,5.62120068150919
East Asia & Pacific (IDA & IBRD countries),TEA,2018,YR2018,14205.2458498365,5.87971393546706
East Asia & Pacific (IDA & IBRD countries),TEA,2019,YR2019,15196.7451214397,5.99837070230219
East Asia & Pacific (IDA & IBRD countries),TEA,2020,YR2020,15431.3176576447,6.03116979498631
East Asia & Pacific (IDA & IBRD countries),TEA,2021,YR2021,17202.8502568266,..
East Asia & Pacific (IDA & IBRD countries),TEA,2022,YR2022,19039.5886747756,..
Euro area,EMU,1990,YR1990,17013.9267330086,8.43865684782584
Euro area,EMU,1991,YR1991,17973.1386669645,8.44633837160466
Euro area,EMU,1992,YR1992,18555.9618703464,8.16705976731038
Euro area,EMU,1993,YR1993,18788.4335149013,7.96480968738889
Euro area,EMU,1994,YR1994,19602.5781146255,7.94000860486527
Euro area,EMU,1995,YR1995,20447.621823046,8.07030725721283
Euro area,EMU,1996,YR1996,21074.0922896255,8.22889384082352
Euro area,EMU,1997,YR1997,21913.1508949965,8.12394021809918
Euro area,EMU,1998,YR1998,22958.9290094254,8.2360595152162
Euro area,EMU,1999,YR1999,23837.2821593246,8.16201367290895
Euro area,EMU,2000,YR2000,25318.1866247599,8.19295749455515
Euro area,EMU,2001,YR2001,26498.2440623684,8.30680549343407
Euro area,EMU,2002,YR2002,27532.3615030925,8.28115383782059
Euro area,EMU,2003,YR2003,27984.0129169018,8.41132780371301
Euro area,EMU,2004,YR2004,29077.9944510589,8.4041357282102
Euro area,EMU,2005,YR2005,30076.684689408,8.33766726351856
Euro area,EMU,2006,YR2006,32531.891905399,8.24850305010341
Euro area,EMU,2007,YR2007,34422.9035672196,8.09396989522996
Euro area,EMU,2008,YR2008,35713.4522036762,7.88237823163166
Euro area,EMU,2009,YR2009,34791.9598006179,7.27014760257408
Euro area,EMU,2010,YR2010,35771.5065291197,7.44294058063872
Euro area,EMU,2011,YR2011,37425.1613225633,7.19170732971465
Euro area,EMU,2012,YR2012,37797.0047588216,7.08698102895614
Euro area,EMU,2013,YR2013,38985.634312421,6.91681641891864
Euro area,EMU,2014,YR2014,39952.3320830913,6.52615298010973
Euro area,EMU,2015,YR2015,41041.0766872751,6.64592981142862
Euro area,EMU,2016,YR2016,43532.3347226474,6.62617445676918
Euro area,EMU,2017,YR2017,45616.9253042263,6.62138769001716
Euro area,EMU,2018,YR2018,47536.9409240451,6.43932551587145
Euro area,EMU,2019,YR2019,50335.579062038,6.11926297834725
Euro area,EMU,2020,YR2020,48294.4017733582,5.46154003695282
Euro area,EMU,2021,YR2021,51769.8644411119,..
Euro area,EMU,2022,YR2022,56897.9302335035,..
Europe & Central Asia,ECS,1990,YR1990,11864.029365223,9.46160452615263
Europe & Central Asia,ECS,1991,YR1991,12150.0628834155,9.27097755986387
Europe & Central Asia,ECS,1992,YR1992,12185.7008007568,8.82501679768802
Europe & Central Asia,ECS,1993,YR1993,12270.5316439179,8.33844951058315
Europe & Central Asia,ECS,1994,YR1994,12471.1679490595,7.88188414353757
Europe & Central Asia,ECS,1995,YR1995,12939.5853398317,7.807855165131
Europe & Central Asia,ECS,1996,YR1996,13381.6600391406,7.82441005642418
Europe & Central Asia,ECS,1997,YR1997,13953.5250390853,7.54938911171713
Europe & Central Asia,ECS,1998,YR1998,14236.6687886793,7.53591890094766
Europe & Central Asia,ECS,1999,YR1999,14788.1917568014,7.45979993616489
Europe & Central Asia,ECS,2000,YR2000,15930.3279347794,7.54251028983007
Europe & Central Asia,ECS,2001,YR2001,16734.9926220995,7.60067555770359
Europe & Central Asia,ECS,2002,YR2002,17531.517707674,7.60083754752496
Europe & Central Asia,ECS,2003,YR2003,18206.6866213524,7.82311287419066
Europe & Central Asia,ECS,2004,YR2004,19330.9427510601,7.80600564087498
Europe & Central Asia,ECS,2005,YR2005,20360.7533791346,7.77626281434314
Europe & Central Asia,ECS,2006,YR2006,22540.8608017612,7.89005494061819
Europe & Central Asia,ECS,2007,YR2007,24163.8358736575,7.86322224969883
Europe & Central Asia,ECS,2008,YR2008,25812.3526385421,7.77247768225621
Europe & Central Asia,ECS,2009,YR2009,25081.4679551846,7.15841808242594
Europe & Central Asia,ECS,2010,YR2010,26144.8980762312,7.39986282014475
Europe & Central Asia,ECS,2011,YR2011,27707.1429887588,7.39903821147198
Europe & Central Asia,ECS,2012,YR2012,28478.2425224332,7.29291287378075
Europe & Central Asia,ECS,2013,YR2013,29761.5442256179,7.10736216667191
Europe & Central Asia,ECS,2014,YR2014,30499.8561026961,6.76249649088041
